MTB lambdagcspa lambdagcnospa
777 1.0050480400206 1.0050480400206
778 1.01143121556515 1.01143121556515
779 1.00076069491314 1.00076069491314
780 1.02050966535983 1.02050966535983
781 1.0027133585916 1.0027133585916
782 1.0027133585916 1.0027133585916
783 1.00035462747117 1.00035462747117
784 1.00888849495464 1.00888849495464
785 1.00523770176082 1.00523770176082
786 0.997897446907866 0.997897446907866
787 1.01567161301908 1.01567161301908
788 1.0030733620483 1.0030733620483
789 1.00260116891613 1.00260116891613
790 1.00461964095163 1.00461964095163
791 1.00376090275813 1.00376090275813
792 0.98602124697301 0.98602124697301
793 1.0014143885557 1.0014143885557
794 1.00734681000754 1.00734681000754
795 0.995333059495241 0.995333059495241
796 0.999909024804128 0.999909024804128
797 1.0073233577493 1.0073233577493
798 1.00580918611493 1.00580918611493
799 1.00345684584337 1.00345684584337
800 1.00178339569136 1.00178339569136
801 1.00799424904837 1.00799424904837
802 0.992921983367823 0.992921983367823
803 1.02011669988225 1.02011669988225
804 0.997727425441903 0.997727425441903
805 0.994415049255614 0.994415049255614
806 0.995816714754292 0.995816714754292
807 1.02403947658341 1.02403947658341
808 1.00167828863978 1.00167828863978
809 1.02451190109623 1.02451190109623
810 1.0032393693667 1.0032393693667
811 1.00278815676515 1.00278815676515
812 1.0126195749535 1.0126195749535
813 0.990107474435188 0.990107474435188
814 1.00746876806945 1.00746876806945
815 1.0096000799306 1.0096000799306
816 0.996230747610851 0.996230747610851
817 1.00584901146636 1.00584901146636
818 1.00805290885533 1.00805290885533
819 0.995577191054087 0.995577191054087
820 1.00902702580629 1.00902702580629
821 0.997603998233542 0.997603998233542
822 1.00537586686143 1.00537586686143
823 0.995695784942673 0.995695784942673
824 0.99614467430804 0.99614467430804
825 0.992045015493775 0.992045015493775
826 1.00434815634666 1.00434815634666
827 1.00755086130498 1.00755086130498
828 1.00165493259452 1.00165493259452
829 1.00030329414888 1.00030329414888
830 1.00556323146463 1.00556323146463
831 1.00490522563676 1.00490522563676
832 0.996672830794228 0.996672830794228
833 1.01038019078234 1.01038019078234
834 1.00222025981039 1.00222025981039
835 1.00270167176179 1.00270167176179
836 1.00531029526089 1.00531029526089
837 0.990373839086254 0.990373839086254
838 1.00182777664642 1.00182777664642
839 1.02239080410972 1.02239080410972
840 1.01626158281518 1.01626158281518
841 1.0055304408224 1.0055304408224
842 0.998724564365075 0.998724564365075
843 1.00544144157052 1.00544144157052
844 0.999092850160678 0.999092850160678
845 1.0040580077685 1.0040580077685
846 1.00222726944602 1.00222726944602
847 1.00116921703944 1.00116921703944
848 1.01091148170849 1.01091148170849
849 1.01511962811733 1.01511962811733
850 1.00250301048285 1.00250301048285
851 0.996987029247523 0.996987029247523
852 1.00370242522489 1.00370242522489
853 1.00221091365598 1.00221091365598
854 1.0105118191059 1.0105118191059
855 1.00521896857595 1.00521896857595
856 0.997191878701637 0.997191878701637
857 0.996077215222917 0.996077215222917
858 1.01149943045396 1.01149943045396
859 1.01450185399615 1.01450185399615
860 1.00444176570558 1.00444176570558
861 0.993704304786306 0.993704304786306
862 0.997923068430031 0.997923068430031
863 1.00890258219415 1.00890258219415
864 0.995565564761126 0.995565564761126
865 1.00183244845485 1.00183244845485
866 1.00348490982501 1.00348490982501
867 1.00518852769905 1.00518852769905
868 1.01145003311048 1.01145003311048
869 0.999489217306629 0.999489217306629
870 0.999729424789946 0.999729424789946
871 1.00261519212972 1.00261519212972
872 1.01404930851324 1.01404930851324
873 1.00200765084512 1.00200765084512
874 1.00663872777721 1.00663872777721
875 1.01112076283374 1.01112076283374
876 1.00565223855649 1.00565223855649
877 1.00581387139098 1.00581387139098
878 1.02154468844712 1.02154468844712
879 1.01103140303868 1.01103140303868
880 1.0024188802449 1.0024188802449
881 1.00254741461934 1.00254741461934
882 1.02262790328633 1.02262790328633
883 1.00372815497554 1.00372815497554
884 0.991898908826927 0.991898908826927
885 1.00071401439517 1.00071401439517
886 1.00401355494349 1.00401355494349
887 1.00594740845099 1.00594740845099
888 1.01816062476526 1.01816062476526
889 1.00298685912751 1.00298685912751
890 1.00206138408367 1.00206138408367
891 0.995600443963528 0.995600443963528
892 1.00346152326097 1.00346152326097
893 1.0047296542714 1.0047296542714
894 0.991476910692732 0.991476910692732
895 1.00263155275844 1.00263155275844
896 1.03119751509842 1.03119751509842
897 0.999780736686713 0.999780736686713
898 1.00233241840619 1.00233241840619
899 1.00518384456976 1.00518384456976
900 0.998675622421126 0.998675622421126
901 0.996633270195058 0.996633270195058
902 1.03219511454285 1.03219511454285
903 1.00049697080042 1.00049697080042
904 0.997184894681324 0.997184894681324
905 1.00468752045331 1.00468752045331
906 1.0056194458071 1.0056194458071
907 1.01322002487694 1.01322002487694
908 1.01031438132134 1.01031438132134
909 1.00786755230653 1.00786755230653
910 1.00764468810347 1.00764468810347
911 0.997801952751133 0.997801952751133
912 0.997657559580974 0.997657559580974
913 0.998768846670594 0.998768846670594
914 0.996107455250939 0.996107455250939
915 0.99271545084836 0.99271545084836
916 0.994847250864331 0.994847250864331
917 1.01021097279046 1.01021097279046
918 1.01286678754844 1.01286678754844
919 1.00498716646182 1.00498716646182
920 1.00640200000961 1.00640200000961
921 1.00316220854269 1.00316220854269
922 1.00869363619778 1.00869363619778
923 0.992708489605407 0.992708489605407
924 1.00237448024124 1.00237448024124
925 0.998165331803716 0.998165331803716
926 1.00321364861845 1.00321364861845
927 0.995384207269021 0.995384207269021
928 1.01512670355664 1.01512670355664
929 0.99636568421477 0.99636568421477
930 1.0090716402691 1.0090716402691
931 1.00592866562888 1.00592866562888
932 1.01889353543176 1.01889353543176
933 1.00343345963656 1.00343345963656
934 1.00924071899366 1.00924071899366
935 0.994319797425837 0.994319797425837
936 1.00722251767351 1.00722251767351
937 1.00524941016035 1.00524941016035
938 1.00269699705049 1.00269699705049
939 1.00549765095144 1.00549765095144
940 1.00378897293263 1.00378897293263
941 1.00766580001494 1.00766580001494
942 1.01584857765487 1.01584857765487
943 1.01527293524875 1.01527293524875
944 1.007372607916 1.007372607916
945 1.00556088926 1.00556088926
946 0.994875139522024 0.994875139522024
947 0.997336222877376 0.997336222877376
948 1.00952491175366 1.00952491175366
949 0.991878037730791 0.991878037730791
950 0.994668312137006 0.994668312137006
951 1.00409310314613 1.00409310314613
952 1.00735384573995 1.00735384573995
953 1.00403461136632 1.00403461136632
954 0.997371147126951 0.997371147126951
955 0.995142434604268 0.995142434604268
956 1.00704899609558 1.00704899609558
957 0.999272366985615 0.999272366985615
958 1.00283724524454 1.00283724524454
959 1.00271803333463 1.00271803333463
960 1.00031262733766 1.00031262733766
961 0.998577743769239 0.998577743769239
962 1.01812517112954 1.01812517112954
963 1.0047694484599 1.0047694484599
964 1.00650043634031 1.00650043634031
965 1.00579513038221 1.00579513038221
966 1.0041890350961 1.0041890350961
967 1.01123129483921 1.01123129483921
968 1.0053266878629 1.0053266878629
969 1.00303127886294 1.00303127886294
970 1.00512764794044 1.00512764794044
971 1.00598958072338 1.00598958072338
972 1.00595912317215 1.00595912317215
973 1.02191672656802 1.02191672656802
974 1.01978536947859 1.01978536947859
975 1.00378663373157 1.00378663373157
976 0.996440137668638 0.996440137668638
977 1.00589352353336 1.00589352353336
978 0.996612326814833 0.996612326814833
979 1.00242121716819 1.00242121716819
980 1.00408842371161 1.00408842371161
981 1.00418201541216 1.00418201541216
982 0.996240053164558 0.996240053164558
983 0.99550975992313 0.99550975992313
984 1.00260350610914 1.00260350610914
985 1.0017320090018 1.0017320090018
986 1.00197961694183 1.00197961694183
987 1.00700210223921 1.00700210223921
988 1.01778249926769 1.01778249926769
989 1.01253011837959 1.01253011837959
990 1.00306868609914 1.00306868609914
991 0.949527983793817 0.949527983793817
992 0.940241533747027 0.940241533747027
993 1.03448415408882 1.03448415408882
994 0.996812465654308 0.996812465654308
995 1.00431305448746 1.00431305448746
996 1.0007863698912 1.0007863698912
997 1.00577404704956 1.00577404704956
998 0.995798109480084 0.995798109480084
999 1.00329548904269 1.00329548904269
1000 0.998959976165529 0.998959976165529
1001 1.00693645322834 1.00693645322834
1002 1.02379264488724 1.02379264488724
1003 1.00074902463709 1.00074902463709
1004 1.01856485998287 1.01856485998287
1005 1.0086396440565 1.0086396440565
1006 1.00769864140414 1.00769864140414
1007 1.00088440596643 1.00088440596643
1008 0.999113831427374 0.999113831427374
1009 0.991551098726635 0.991551098726635
1010 1.00578575997327 1.00578575997327
1011 1.00366733963871 1.00366733963871
1012 1.00200998702289 1.00200998702289
1013 1.00540631187222 1.00540631187222
1014 1.00424285343813 1.00424285343813
1015 1.00743358674787 1.00743358674787
1016 1.00094042970243 1.00094042970243
1017 1.00733508382666 1.00733508382666
1018 1.0046126191545 1.0046126191545
1019 1.00017030309453 1.00017030309453
1020 1.00468283907247 1.00468283907247
1021 1.0060481554746 1.0060481554746
1022 0.964454081600236 0.964454081600236
1023 1.00319494291701 1.00319494291701
1024 1.00712168489845 1.00712168489845
1025 1.00205203900781 1.00205203900781
1026 1.00461261912272 1.00461261912272
1027 0.996917201091488 0.996917201091488
1028 0.997587697371375 0.997587697371375
1029 1.007602465284 1.007602465284
1030 1.00778309427469 1.00778309427469
1031 0.999179108583096 0.999179108583096
1032 0.998211925866232 0.998211925866232
1033 1.0046804983304 1.0046804983304
1034 1.00239551164658 1.00239551164658
1035 1.0023838274902 1.0023838274902
1036 0.995800435120616 0.995800435120616
1037 1.00508550200256 1.00508550200256
1038 0.996686793637368 0.996686793637368
1039 1.00015397177614 1.00015397177614
1040 1.00255676304231 1.00255676304231
1041 0.996782210205457 0.996782210205457
1042 1.00239784848262 1.00239784848262
1043 1.01020392247106 1.01020392247106
1044 1.00122291753804 1.00122291753804
1045 1.00485138129801 1.00485138129801
1046 1.01088561771046 1.01088561771046
1047 0.996244705961149 0.996244705961149
1048 0.996677485067377 0.996677485067377
1049 1.00889553855845 1.00889553855845
1050 0.996026041580931 0.996026041580931
1051 1.00338434988748 1.00338434988748
1052 1.01113016953394 1.01113016953394
1053 1.01085740294359 1.01085740294359
1054 1.00710527096807 1.00710527096807
1055 1.00516979517396 1.00516979517396
1056 1.00765172537278 1.00765172537278
1057 0.99547720813657 0.99547720813657
1058 0.998922680517104 0.998922680517104
1059 1.0082476773297 1.0082476773297
1060 1.00120657368751 1.00120657368751
1061 1.00077936759565 1.00077936759565
1062 1.01089502274984 1.01089502274984
1063 1.0077924782615 1.0077924782615
1064 0.987793447513655 0.987793447513655
1065 1.00702320420592 1.00702320420592
1066 1.0055936806099 1.0055936806099
1067 1.00688252968144 1.00688252968144
1068 0.994194353744535 0.994194353744535
1069 1.00380768670787 1.00380768670787
1070 1.00564755382916 1.00564755382916
1071 1.00409310313818 1.00409310313818
1072 0.999946347233835 0.999946347233835
1073 1.02551900678632 1.02551900678632
1074 1.01249480817524 1.01249480817524
1075 1.01281498697178 1.01281498697178
1076 1.00864668638496 1.00864668638496
1077 1.0104060453531 1.0104060453531
1078 0.999449575436362 0.999449575436362
1079 0.998815461176224 0.998815461176224
1080 0.997119712361467 0.997119712361467
1081 1.00283490765483 1.00283490765483
1082 0.993165685299188 0.993165685299188
1083 0.996779882891185 0.996779882891185
1084 1.01671248857726 1.01671248857726
1085 0.99563764939825 0.99563764939825
1086 0.995516735376976 0.995516735376976
1087 1.00421009417173 1.00421009417173
1088 1.00377727695909 1.00377727695909
1089 0.999293351045471 0.999293351045471
1090 1.00625670175687 1.00625670175687
1091 1.00341942809824 1.00341942809824
1092 1.00826410496677 1.00826410496677
1093 1.00536884117777 1.00536884117777
1094 1.00061599047243 1.00061599047243
1095 1.00339604254237 1.00339604254237
1096 0.996412217146735 0.996412217146735
1097 0.996886943344201 0.996886943344201
1098 0.990318245613606 0.990318245613606
1099 0.999414598283862 0.999414598283862
1100 1.00145175186911 1.00145175186911
1101 0.998670961382664 0.998670961382664
1102 1.00052497450099 1.00052497450099
1103 1.00379599058346 1.00379599058346
1104 0.993929566084042 0.993929566084042
1105 1.00726941913262 1.00726941913262
1106 0.999505540740203 0.999505540740203
1107 0.99192905654281 0.99192905654281
1108 1.00505506405876 1.00505506405876
1109 1.00102446960879 1.00102446960879
1110 1.02307613077996 1.02307613077996
1111 1.00017963538054 1.00017963538054
1112 1.00315753229988 1.00315753229988
1113 1.01905908471397 1.01905908471397
1114 1.00468986118743 1.00468986118743
1115 1.00143774051066 1.00143774051066
1116 1.01252776433559 1.01252776433559
1117 1.02081275039298 1.02081275039298
1118 1.00815615622571 1.00815615622571
1119 1.00718968763937 1.00718968763937
1120 1.00060665524814 1.00060665524814
1121 1.0067278042999 1.0067278042999
1122 0.993360678159179 0.993360678159179
1123 1.00157318964277 1.00157318964277
1124 0.996407563813271 0.996407563813271
1125 0.995398157016895 0.995398157016895
1126 1.00179273890385 1.00179273890385
1127 0.996605345724944 0.996605345724944
1128 1.00443474476652 1.00443474476652
1129 0.990899772751754 0.990899772751754
1130 1.00162924144972 1.00162924144972
1131 0.999605817626244 0.999605817626244
1132 1.01113957617026 1.01113957617026
1133 1.01419542686557 1.01419542686557
1134 1.00245860776632 1.00245860776632
1135 0.998943659212543 0.998943659212543
1136 0.996451771389193 0.996451771389193
1137 0.999298014172521 0.999298014172521
1138 1.02488235562922 1.02488235562922
1139 1.00615593952391 1.00615593952391
1140 1.00384277570048 1.00384277570048
1141 1.00492863673679 1.00492863673679
1142 1.00661294356016 1.00661294356016
1143 1.00338902693198 1.00338902693198
1144 1.00873354479005 1.00873354479005
1145 0.996144674355405 0.996144674355405
1146 1.00258247156247 1.00258247156247
1147 0.999360968346249 0.999360968346249
1148 1.00526111861553 1.00526111861553
1149 1.00932526611831 1.00932526611831
1150 1.00256611152874 1.00256611152874
1151 1.00606924299879 1.00606924299879
1152 1.01825753600373 1.01825753600373
1153 1.01621201616384 1.01621201616384
1154 1.00348724851794 1.00348724851794
1155 1.00416095677339 1.00416095677339
1156 1.00331419610935 1.00331419610935
1157 0.992084443740306 0.992084443740306
1158 1.00878988829571 1.00878988829571
1159 0.999062544420179 0.999062544420179
1160 1.01113252113313 1.01113252113313
1161 0.991947609310202 0.991947609310202
1162 0.999421593627308 0.999421593627308
1163 1.00374218962607 1.00374218962607
1164 1.00661763155694 1.00661763155694
1165 1.00268297296421 1.00268297296421
1166 1.00097778013805 1.00097778013805
1167 1.00405566811478 1.00405566811478
1168 1.00779951629541 1.00779951629541
1169 1.0000396577418 1.0000396577418
1170 0.994963457350833 0.994963457350833
1171 1.0013443350924 1.0013443350924
1172 1.02570197895753 1.02570197895753
1173 1.00956014645376 1.00956014645376
1174 1.00858330667216 1.00858330667216
1175 0.999682779336729 0.999682779336729
1176 1.01978773574707 1.01978773574707
1177 1.00695989890281 1.00695989890281
1178 0.993780935838796 0.993780935838796
1179 1.00301491353687 1.00301491353687
1180 1.00694114239507 1.00694114239507
1181 1.00547188813167 1.00547188813167
1182 1.00098945235518 1.00098945235518
1183 1.00388488367799 1.00388488367799
1184 1.00469454266362 1.00469454266362
1185 1.00773382950285 1.00773382950285
1186 1.00605049851428 1.00605049851428
1187 1.00307570005066 1.00307570005066
1188 0.995656252518053 0.995656252518053
1189 1.00252170678935 1.00252170678935
1190 1.00583964069953 1.00583964069953
1191 1.00919140232613 1.00919140232613
1192 1.01526585928876 1.01526585928876
1193 1.01134183567724 1.01134183567724
1194 0.994250105041366 0.994250105041366
1195 1.00542270565086 1.00542270565086
1196 1.00688018523339 1.00688018523339
1197 1.00742185989018 1.00742185989018
1198 1.00696224350209 1.00696224350209
1199 1.00663638373505 1.00663638373505
1200 0.994196676719177 0.994196676719177
1201 0.993927243613822 0.993927243613822
1202 0.999948679917361 0.999948679917361
1203 1.00377961634279 1.00377961634279
1204 0.999274698568922 0.999274698568922
1205 1.00800363443713 1.00800363443713
1206 0.996023715553656 0.996023715553656
1207 0.998831776665716 0.998831776665716
1208 1.00448623236002 1.00448623236002
1209 1.00498950772045 1.00498950772045
1210 1.00367201764382 1.00367201764382
1211 1.00234176538546 1.00234176538546
1212 1.00453772193179 1.00453772193179
1213 1.00391763531186 1.00391763531186
1214 0.992307118877617 0.992307118877617
1215 1.00854809696657 1.00854809696657
1216 0.99616561056643 0.99616561056643
1217 1.00806933405442 1.00806933405442
1218 0.994556777787944 0.994556777787944
1219 1.00243757547257 1.00243757547257
1220 1.00933935780681 1.00933935780681
1221 0.995802760769041 0.995802760769041
1222 1.00528453583592 1.00528453583592
1223 0.996931166501522 0.996931166501522
1224 1.01141004613316 1.01141004613316
1225 1.0066598243158 1.0066598243158
1226 1.00125794073491 1.00125794073491
1227 1.00226465482505 1.00226465482505
1228 0.998705919610101 0.998705919610101
1229 1.00032896057244 1.00032896057244
1230 0.999990668941288 0.999990668941288
1231 1.00740544233719 1.00740544233719
1232 0.999528860300745 0.999528860300745
1233 1.00345450720602 1.00345450720602
1234 1.00751098685139 1.00751098685139
1235 1.00706775415555 1.00706775415555
1236 1.00189785467668 1.00189785467668
1237 1.00084472383828 1.00084472383828
1238 1.00138870188952 1.00138870188952
1239 1.0024679555864 1.0024679555864
1240 1.00945444529643 1.00945444529643
1241 1.00473667666447 1.00473667666447
1242 0.998913356763219 0.998913356763219
1243 1.00340071962656 1.00340071962656
1244 1.00256844865829 1.00256844865829
1245 0.996242379554959 0.996242379554959
1246 0.998636004033177 0.998636004033177
1247 0.999713098673137 0.999713098673137
1248 1.0027227081094 1.0027227081094
1249 0.994487073381016 0.994487073381016
1250 0.997853192704772 0.997853192704772
1251 1.00769629556275 1.00769629556275
1252 0.996812465622715 0.996812465622715
1253 0.999274698521444 0.999274698521444
1254 1.00369306888119 1.00369306888119
1255 1.00748987728921 1.00748987728921
1256 1.00566160805887 1.00566160805887
1257 1.00463602535945 1.00463602535945
1258 0.998377347341968 0.998377347341968
1259 0.996328459023518 0.996328459023518
1260 1.00209409227739 1.00209409227739
1261 1.00106882610359 1.00106882610359
1262 1.00049463718247 1.00049463718247
1263 1.01650236246615 1.01650236246615
1264 1.00292607656573 1.00292607656573
1265 1.00235111296756 1.00235111296756
1266 1.00418669595868 1.00418669595868
1267 1.00608330151529 1.00608330151529
