infectionbeta infectionse infectionpval g2gbeta g2gse g2gpval anovap gene_symbol adjP log2FoldChange ENSEMBL
-0.112056444549506 0.133000233141271 0.399492372141462 0.0464108884686946 0.100240724859064 0.643368422542787 0.643860947022903 DOCK7 0.747361981120964 0.0669567586370366 ENSG00000116641
0.0158573508846304 0.0683666734465709 0.81658024609406 0.120875617837089 0.0475920113217284 0.0110906364118215 0.0148539247251228 SRM 0.0449989705122719 0.174386654417958 ENSG00000116649
1.11021501573584 0.175439122098233 2.48026932325729e-10 -0.418596340224358 0.112785778896218 0.000206092985799211 0.000637361127691788 FBXO6 0.00451655963906647 -0.603906864175951 ENSG00000116663
-0.310233337475555 0.112500155219897 0.00582227944973623 -0.00373250835290495 0.0850398484522868 0.964991060969363 0.964991529144652 C1orf21 0.978551129085795 -0.00538487129081259 ENSG00000116667
0.269279883356886 0.0943876295516463 0.00433202083120232 -0.0922133799627647 0.0696754489767741 0.185679062063168 0.190947009381837 SWT1 0.308589879089893 -0.13303578597589 ENSG00000116668
0.188248055285976 0.0573047175292484 0.00101969372132538 0.0422512627601811 0.0427420942733551 0.322899788275253 0.326146478539884 MAD2L2 0.459591665472485 0.0609556872554097 ENSG00000116670
0.742458858532432 0.0975065837446142 2.64233079860787e-14 0.0307296920417315 0.0735298956515469 0.676004833106854 0.676374525991419 DNAJC6 0.772165486980225 0.044333574316651 ENSG00000116675
0.0214261806847249 0.0835725435113546 0.797658797072771 0.0565130871247253 0.0624688233704781 0.365645187241556 0.36834302415836 LEPR 0.501440086118444 0.0815311505401672 ENSG00000116678
-0.324550927061345 0.077623715006795 2.90128336537521e-05 0.181243778909087 0.0503053519296965 0.000314719685397202 0.000870447653450909 IVNS1ABP 0.0056167580598063 0.261479501024115 ENSG00000116679
-0.144532180023587 0.0422363994170606 0.000621665293095486 -0.0454248186383729 0.031017125038449 0.143055279093124 0.148915779714677 KIAA2013 0.257177203393921 -0.0655341605828611 ENSG00000116685
0.0777518009855486 0.0609026066073087 0.201723009461246 0.164813531862038 0.0369453616014379 8.15752693617e-06 6.88565156437124e-05 MFN2 0.00106612979893723 0.237775665088757 ENSG00000116688
0.172622831118104 0.0936285928282522 0.0652271930502544 -0.0375617781764694 0.0704991535251133 0.594173711322855 0.5948979704763 MIIP 0.707131182816253 -0.0541901911021636 ENSG00000116691
0.178349132748062 0.0579763633592709 0.00209629950193313 0.117686553472505 0.0391917539600234 0.00267473304319665 0.00455840499124025 SMG7 0.0186765024383315 0.169785807074097 ENSG00000116698
0.400809312087404 0.0583963049603499 6.71440680832802e-12 0.176106329388088 0.0329721192885804 9.24006138269817e-08 4.57289248326741e-06 NCF2 0.000217506859516624 0.254067728077353 ENSG00000116701
-0.114116945483426 0.0683205874076856 0.0948569309640572 0.14653205100219 0.0455063089743736 0.00128173537941478 0.00253970858298953 SLC35D1 0.0120708253885691 0.211401063312148 ENSG00000116704
-0.0191248451006683 0.0632438485799208 0.762348296202678 -0.0261274481609033 0.0476091248687249 0.583149047180864 0.583933513368894 PLA2G4A 0.698062940534387 -0.0376939398928187 ENSG00000116711
0.170847179389055 0.117882808376621 0.147254708595759 0.0488335106440346 0.0887385663094701 0.582108387707395 0.582898700769554 GADD45A 0.697489897614188 0.0704518636353473 ENSG00000116717
-1.2245812533457 0.130253731265636 0 0.020492844331224 0.0984033097762371 0.83503095265184 0.835079892117843 WLS 0.891296065050893 0.0295649248903664 ENSG00000116729
0.029828817759219 0.0661628532811157 0.6521053384072 0.0768978936100547 0.0483444292323327 0.111693827722606 0.117889349594097 PRDM2 0.216360210881771 0.110940209766033 ENSG00000116731
1.45057614930411 0.193292803625584 6.17284001691587e-14 -0.10464391575634 0.145071015706792 0.470707181831209 0.472299452110597 RGS2 0.600999616959137 -0.150969258320874 ENSG00000116741
-0.0507933416988789 0.0777734478782325 0.513695932687852 0.0488964484787139 0.0582236415130197 0.401018276457165 0.403304572236925 RO60 0.536074469522501 0.0705426637373231 ENSG00000116747
-0.0785854487210359 0.0953554307610975 0.40986463776339 0.180046005484147 0.065538878244562 0.00601131832882817 0.00885663728721442 UCHL5 0.0307217664131358 0.259751479243846 ENSG00000116750
0.10010909929424 0.0640337752905631 0.117963330778357 0.0727664814258691 0.0468610740104172 0.120467833844516 0.126583449789094 BCAS2 0.228017268541336 0.10497984189604 ENSG00000116752
-0.0395835961879097 0.069566102247847 0.569351418323283 0.152948107436913 0.0459955086116761 0.000883286592964438 0.00190110183089495 SRSF11 0.00973633409872675 0.220657476112587 ENSG00000116754
0.137439985802261 0.120250862313785 0.253061896983779 -0.182213421737953 0.085678128124916 0.0334433226312743 0.0390067331270188 CTH 0.0930132069646742 -0.262878399924754 ENSG00000116761
-1.46759914501617 0.116993410912972 0 -0.159117904746257 0.0843689039096945 0.0592979064330206 0.065514427138884 OLFML3 0.13908109240625 -0.229558612094067 ENSG00000116774
0.175964733285062 0.0384394538208512 4.70090203408269e-06 -0.0169127858600133 0.0289204503069951 0.558679727483156 0.559609322223186 PLEKHM2 0.677041551127907 -0.0243999922878582 ENSG00000116786
-0.695293185787141 0.0759558853176085 0 -0.0233263324892145 0.0572854822957169 0.683865151482983 0.684208661011086 CRYZ 0.778789716852448 -0.0336527842043169 ENSG00000116791
-0.237230843430128 0.0833219332421984 0.00441112390812215 0.173101999112842 0.0559895221132561 0.00199023522292574 0.00359618554788496 PHTF1 0.0155661157962052 0.249733395688062 ENSG00000116793
0.405302066501129 0.0773019700023943 1.5789971197222e-07 0.0283510676438255 0.0582434387761168 0.626422440398686 0.626988202250739 ZBTB17 0.733757652429433 0.0409019446936544 ENSG00000116809
0.659112710107381 0.114440481054185 8.43950842543961e-09 0.228752576174653 0.0776545980045822 0.00322151969360673 0.00529951176218836 CD58 0.0209264054081129 0.330020207237747 ENSG00000116815
-0.222298494311295 0.0908865114989909 0.0144494704569702 -0.00668050525885317 0.0686947221925541 0.922528514779144 0.922533586122209 TTF2 0.950541908667973 -0.00963793180758012 ENSG00000116830
-0.340808104755112 0.0846739948877166 5.69888265296026e-05 0.195599462434292 0.0550836541234626 0.000383839072539915 0.00100919017467042 KIF21B 0.0062364178264451 0.2821903744545 ENSG00000116852
-0.641768932388684 0.079958038205618 1.11022302462516e-15 -0.0835508177421613 0.0588168339362525 0.15545472397985 0.161152364343453 TMEM9 0.272537405934106 -0.120538350418834 ENSG00000116857
0.567372647426984 0.11021586045356 2.63515429699268e-07 -0.257019167918972 0.0714596412814748 0.000322275024677188 0.000885915026234117 ADPRS 0.00567587997320853 -0.370800278970109 ENSG00000116863
0.36299605373269 0.0405772878020531 0 0.0954069899546381 0.0262301270413098 0.000275504902573775 0.00078879081802572 MAP7D1 0.00526293585980462 0.1376431912737 ENSG00000116871
-0.165959152041258 0.0964119964233906 0.085186650576337 0.248934268439598 0.0599188955594936 3.25970666883446e-05 0.00017333237179011 WARS2 0.00186827003653941 0.35913623458513 ENSG00000116874
-0.493557095660857 0.15380988755043 0.00133254228114121 0.093743911964622 0.11521480783468 0.415848551360873 0.417974172366556 OSCP1 0.549926831769367 0.135243876904892 ENSG00000116885
-0.202262086717014 0.0538346203791738 0.000171893379201427 0.0501671341835027 0.0398269454802898 0.207803603414422 0.212738480839044 MRPS15 0.334672651452753 0.0723758757021505 ENSG00000116898
0.0714194777284932 0.0677034943439247 0.291477402443245 0.178229468220733 0.0416762721713824 1.89836348560846e-05 0.000120256825284586 EXOC8 0.00148190868998876 0.257130769942329 ENSG00000116903
-0.0144467795947326 0.0472351734556012 0.759720440002473 0.102122861920089 0.0313887377222346 0.00113997790487752 0.00231734317991679 GNPAT 0.011252466477268 0.147332146453501 ENSG00000116906
-0.155709128717801 0.0733865137822489 0.0338572569858795 0.157670105011933 0.0488561440031079 0.00124994126304534 0.00249023467503811 TSNAX 0.011913915736376 0.227469878597158 ENSG00000116918
-0.157496268121522 0.0929418658362621 0.0901574908347187 0.0425228896965051 0.0698990782745243 0.542957401286327 0.543988891812808 C1orf109 0.664158338793722 0.0613475620894162 ENSG00000116922
0.171523361164878 0.07321213732565 0.0191382625314418 0.077525455315481 0.0538137247934257 0.149690348833182 0.155465873993872 RRAGC 0.265458931158695 0.111845589926303 ENSG00000116954
0.0296369817152231 0.0914377291762556 0.745845654601501 0.0860318126434722 0.0676168385710541 0.20325126942295 0.208255277039871 NID1 0.329518839943253 0.124117669459426 ENSG00000116962
0.420582679910428 0.0519138135088283 4.44089209850063e-16 -0.0263090041844384 0.0389974151973669 0.499907967860548 0.501254769552361 LGALS8 0.627451409581557 -0.0379558698676163 ENSG00000116977
-0.200717776458263 0.0756951435849819 0.00800971781539328 0.168629519183488 0.0498423422253202 0.000716312212342141 0.00161816095565563 MTR 0.00866492414506088 0.243280971073508 ENSG00000116984
-0.391020401044571 0.125639431576054 0.00185671800429588 -0.0446586865158448 0.0946823770922668 0.637163486796489 0.637682051881999 MYCL 0.742523509410447 -0.0644288655690241 ENSG00000116990
0.0611946675109601 0.0572232376914677 0.28488838801896 0.159647338113994 0.0341051675193504 2.85436107527737e-06 3.51900972737806e-05 SIPA1L2 0.000702515185161944 0.230322422988183 ENSG00000116991
0.114366336611258 0.0913835999947429 0.210753066386222 0.226648034400437 0.0578364297770357 8.89996403341531e-05 0.000348471787683063 RLF 0.00300515682920407 0.326983995256741 ENSG00000117000
0.965260714664558 0.0890483216119362 0 0.0446621851062127 0.0669013708125848 0.504400124574366 0.505711469138128 KMO 0.631422271455866 0.0644339129679979 ENSG00000117009
0.239098657166646 0.118138671246272 0.0429823580616151 -0.0807071046257373 0.0882856098008211 0.360633186151512 0.363392518295805 ZNF684 0.496639078389249 -0.116435739608058 ENSG00000117010
-0.199567557814036 0.0781509309372751 0.0106610406919641 0.0793802825612296 0.0575760777815216 0.167986497410243 0.17351175212764 RIMS3 0.287894697603961 0.114521539995451 ENSG00000117016
0.637394379466725 0.139727503653214 5.07421044382284e-06 0.36505980375492 0.0863396535995013 2.35586773140728e-05 0.000139047803112575 AKT3 0.00163027382230122 0.526669968505121 ENSG00000117020
0.42212477956528 0.0539282765183239 4.88498130835069e-15 0.0998820705994932 0.0372121983900969 0.00727206214995046 0.0103865312152655 ETV3 0.0345310226290942 0.14409936792761 ENSG00000117036
-0.0432083093670024 0.0631406406811901 0.493774058958764 0.0593001452970858 0.0466953604851737 0.204107230137035 0.209098255516075 ACADM 0.330531684305817 0.0855520255441008 ENSG00000117054
0.733947440296011 0.162760941669923 6.50239390398433e-06 0.230542369564246 0.116882000872023 0.0485597547996501 0.0545986901514058 SLAMF1 0.120796860386862 0.332602333285128 ENSG00000117090
0.666656646778523 0.0550920353333821 0 -0.0956316251744909 0.0384749560711927 0.0129349543578801 0.0169488740186102 CD48 0.0495753578037943 -0.13796727139139 ENSG00000117091
-1.26640520590227 0.12143493852262 0 0.126650207919626 0.0893363106314121 0.156284515638325 0.161972238258953 PADI2 0.273408441432676 0.182717626893201 ENSG00000117115
0.00885117758019216 0.0303160104247017 0.770314302669696 -0.0133842076332685 0.0228079237975204 0.557322783401275 0.5582609037132 SDHB 0.676257203157115 -0.0193093299787447 ENSG00000117118
0.105936314287019 0.0724353477732914 0.143605687812508 0.136175017525904 0.049830873211662 0.00628091383302065 0.00918689616457679 RPF1 0.0316054397639975 0.19645902247759 ENSG00000117133
0.071756945148146 0.0868352415267196 0.408601376574583 0.186540051719251 0.0578116598971248 0.00125232973473377 0.00249395903218384 KDM5B 0.0119256068420154 0.269120407542534 ENSG00000117139
-0.018196584357516 0.0756634996287394 0.809947655477663 0.17792083544534 0.0489088970782813 0.000274975731972216 0.000787670654080146 UAP1 0.00525825646107623 0.256685506967813 ENSG00000117143
-0.213206034108586 0.0636095679922988 0.000802903496249563 0.0922982398297134 0.0455572531712172 0.0427664831708652 0.0486611673208106 CTBS 0.11049516782051 0.133158212885108 ENSG00000117151
-0.0702980378455254 0.0726172449414469 0.333013114361237 0.246994988372312 0.0363134711460183 1.03359543146553e-11 4.91299907405014e-08 KLHL12 2.35678292002591e-05 0.356338444849161 ENSG00000117153
-0.197281727262075 0.114811376726448 0.0857397838247631 0.0861596423109169 0.08559301816932 0.314117428818507 0.317483455861823 SSX2IP 0.451130446447539 0.124302088686727 ENSG00000117155
-0.0398809197568331 0.0792682166063276 0.614884388295004 0.175785867605414 0.0522703643707676 0.000770969857586179 0.00171205051744015 ZNHIT6 0.00898754947637793 0.253605399452694 ENSG00000117174
0.00971448779629035 0.0617626735444891 0.875018382446463 0.115199587477617 0.0425576078487393 0.0067912794408489 0.00980738464501194 RBBP5 0.0331523709397087 0.166197873566413 ENSG00000117222
0.742611312963984 0.18372882457978 5.30225806363305e-05 -0.443496097708788 0.117582847273758 0.000162090088122735 0.000535238950540741 GBP3 0.00401253462802393 -0.639829620818076 ENSG00000117226
2.59824389119912 0.378980240789344 7.08744174460207e-12 -0.947126030011911 0.239069071573007 7.44100685385884e-05 0.000307113385270957 GBP1 0.00275426558084564 -1.36641402659504 ENSG00000117228
-0.106171996983102 0.0895509599486144 0.235778630695655 0.212115966655027 0.0577294468009271 0.000238491693849596 0.000709289675169921 PINK1-AS 0.00488030161704586 0.306018653186575 ENSG00000117242
-0.142822174537357 0.113621207585439 0.208752626583268 0.14734799572071 0.082303833843861 0.0734067856357548 0.0797293526055378 GPR89A 0.161295550292853 0.212578222711196 ENSG00000117262
0.618913670579037 0.0629405367202438 0 -0.0177319265888277 0.0474867007354279 0.708844608175244 0.709113124874672 CDK18 0.7987382049741 -0.0255817625551088 ENSG00000117266
-0.151197451184761 0.0530237604052178 0.00435129741692242 -0.0568583071403531 0.0389458666473128 0.144308832995515 0.150153564859579 RAB29 0.258603526805888 -0.082029197744729 ENSG00000117280
0.436560669869638 0.0815304230788977 8.57582991287131e-08 0.0430496913546297 0.0612121373897446 0.481877003330683 0.483372284524661 ECE1 0.610606755318626 0.0621075762291249 ENSG00000117298
-0.156535288669617 0.0382066630540238 4.18416396354981e-05 -0.00974676660359186 0.0288358018786966 0.735356247508442 0.735558004343939 HMGCL 0.819183606039575 -0.0140616118437041 ENSG00000117305
-0.0585245676781139 0.0641790531260516 0.36182391163628 0.071429516246511 0.0470314713002879 0.128822923657941 0.134851391381944 GALE 0.23873240118188 0.103051008861939 ENSG00000117308
-0.790832221529081 0.0976692906797593 6.66133814775094e-16 -0.14199734062298 0.0699352203886998 0.0423146344441616 0.0481963211443093 ID3 0.109777109488317 -0.204858859136194 ENSG00000117318
-0.182285318308999 0.0756794570444943 0.0160116484430084 0.185012091067045 0.0481868236137849 0.000123297824085933 0.000439535390415907 CD46 0.00348657352966049 0.266916026286923 ENSG00000117335
0.248333809561429 0.0499050405924792 6.48691649285382e-07 0.00954202930768476 0.0376911283208265 0.800141638151921 0.800228625245312 PRPF3 0.866322169773721 0.0137662383622139 ENSG00000117360
-0.0557059284797123 0.0373644019099431 0.135992377956195 -0.0142768369289886 0.0281444257583862 0.61196503430776 0.612598673820988 APH1A 0.722020043849273 -0.0205971218370323 ENSG00000117362
-0.138415354986829 0.0994978457148421 0.164183215316266 0.20467474902779 0.0670326859184907 0.00226296229128353 0.00398499820100166 P3H1 0.0168200411462111 0.295283245417585 ENSG00000117385
0.594413240391234 0.0812222423259529 2.5113244817021e-13 0.120306067892299 0.0580318858512271 0.0381627089297256 0.0439114340169052 SLC2A1 0.102321754493664 0.17356496753707 ENSG00000117394
0.0459979413600482 0.0566313971050253 0.416657422561967 0.107841448255379 0.0388534145459676 0.00551003406078698 0.00823750721729048 EBNA1BP2 0.0290802300049245 0.155582322600319 ENSG00000117395
-0.292857037183429 0.156487583637821 0.0612841953975309 0.056232614418383 0.117921645885544 0.633458807456394 0.633993345229443 CDC20 0.739427184789443 0.0811265139576224 ENSG00000117399
-0.0742715965045691 0.0946316246499962 0.432541731827621 0.276374567361647 0.0547309613108241 4.42520011079139e-07 1.12982782001348e-05 IPO13 0.000356173383406352 0.398724217760482 ENSG00000117408
0.117188815091834 0.0550759447816453 0.0333563505470795 0.00754572295019468 0.0416145021419881 0.856112986755858 0.856145465135024 ATP6V0B 0.906460253431745 0.0108861770801679 ENSG00000117410
-0.164628348818086 0.0685524312152598 0.0163282139712309 -0.0783321671327871 0.0501492714432646 0.118292662328751 0.124429289413852 B4GALT2 0.225008437092416 -0.113009429064557 ENSG00000117411
-0.232805053216091 0.0812130500510097 0.00414911510727878 0.0578292880612439 0.0606299923178346 0.340181537678466 0.343199777638646 ERI3 0.476879452009348 0.0834300271040959 ENSG00000117419
-0.163347940266341 0.0473907496897428 0.000567201718096211 0.0302436478251814 0.0354676482721494 0.393819683145264 0.396186509264129 AKR1A1 0.529021054533142 0.0436323607357815 ENSG00000117448
0.293345072906944 0.0482457735245942 1.20015353211045e-09 0.139295801476645 0.0281266290072909 7.32838501882327e-07 1.52628604353053e-05 PRDX1 0.000424957291543522 0.20096136200701 ENSG00000117450
-0.191746388937585 0.082426909751984 0.0200047066253648 -0.0259004940035786 0.0621591758813849 0.676912383938285 0.677278988236293 PIK3R3 0.772863709131509 -0.0373665142555373 ENSG00000117461
0.636393124156373 0.134439867053611 2.20502920100785e-06 -0.262791236927468 0.0917045933133226 0.00416183176379414 0.00653313303314657 BLZF1 0.0243559708037752 -0.379127614304335 ENSG00000117475
0.576211658100406 0.0987218517939685 5.32389332619232e-09 0.141182373032818 0.0708199521870417 0.0462024012228168 0.0521874051978728 SLC19A2 0.11677071401812 0.203683109435383 ENSG00000117479
NA NA NA NA NA NA 0.264843411647964 NSUN4 0.393255927166459 NA ENSG00000117481
0.212186309860148 0.0989081997650299 0.0319300407867245 0.155948910108445 0.0701044393551321 0.0261133033025482 0.0312957565364552 TMED5 0.078674837803457 0.224986719245492 ENSG00000117500
0.105454838057646 0.0439661695831468 0.016460351949614 0.0783809428806864 0.0305602746812422 0.0103235774935129 0.0139723290821775 DR1 0.0430131248553328 0.113079797594167 ENSG00000117505
0.0883306194569395 0.0859400291993942 0.304035937351042 0.208408125882416 0.054898952308091 0.00014692317350895 0.000498565137829384 PRRC2C 0.00380968337195177 0.300669369691524 ENSG00000117523
0.388460710440087 0.121944626158163 0.00144479108387574 0.330296782983701 0.0739390323213709 7.92683768024993e-06 6.75838703307533e-05 F3 0.00105948896347474 0.476517530832163 ENSG00000117525
-0.209929026759498 0.0900584732548976 0.019751763876849 0.222614130763682 0.057078919227424 9.61485263717421e-05 0.000368092047568364 ABCD3 0.00311884739629956 0.321164302484571 ENSG00000117528
-0.207427172263226 0.0820616774290181 0.0114812927493473 0.0753999079571217 0.0607465819070166 0.214524272240781 0.219356798549892 VAMP4 0.342637556834307 0.108779073293224 ENSG00000117533
-0.643561636443544 0.103746056995057 5.53125767410734e-10 0.195348897374202 0.0713469846157618 0.00618118274720403 0.00906493391419213 DPH5 0.0312801015509601 0.281828885484888 ENSG00000117543
-0.051147407020393 0.12942560290241 0.692704365531059 0.221365901542298 0.0906134529095376 0.0145669683992959 0.0187780131706713 PTBP2 0.0532871212167501 0.319363488376988 ENSG00000117569
0.0240469982973585 0.0498610026244452 0.629606569266962 -0.0167324587941157 0.0375880656018408 0.656208831415134 0.656650244168609 PRDX6 0.757418589753265 -0.0241398353241496 ENSG00000117592
-0.0509465749988468 0.0665818342615725 0.444168954199513 0.157338671591594 0.0429601166290944 0.000249828319407897 0.00073391788728096 DARS2 0.00499772609034003 0.226991721245249 ENSG00000117593
2.03291341416174 0.411300940804423 7.70708259212327e-07 1.09040924211836 0.252269953022997 1.54347709175884e-05 0.000104741270087663 HSD11B1 0.00135731282609988 1.57312800614365 ENSG00000117594
0.119722343337408 0.0574713483352517 0.0372361196367779 0.128870937949203 0.0377634457817028 0.000643500471168235 0.00149086839710038 UTP25 0.0081857605869652 0.185921463094024 ENSG00000117597
0.363227676685601 0.0685386602168161 1.16054867937976e-07 0.0204958942869769 0.0516974364821668 0.69176672920439 0.692085181080617 RCAN3 0.785121837458606 0.029569325046406 ENSG00000117602
-0.0441376455401641 0.0555168120212511 0.426594851953788 0.0698315036106223 0.0403206242964482 0.0832904218900563 0.0896263217043807 SYF2 0.176219254412575 0.100745563956864 ENSG00000117614
-0.0840222828063896 0.0858852859281291 0.327921896384681 0.162729599760643 0.0589867552975269 0.0058023240115086 0.00859933952228221 RSRP1 0.0300869062082189 0.234769186580525 ENSG00000117616
-0.0136944506000031 0.123353989790565 0.911602475702457 0.249941735588185 0.0834246567462158 0.00273530692050161 0.00464155687574199 SLC35A3 0.0189295322145801 0.360589702444255 ENSG00000117620
NA NA NA NA NA NA 0.100825573085051 RCOR3 0.192800305356739 NA ENSG00000117625
-2.57765232552453 0.167647620499569 0 0.0171306000193548 0.126697523634584 0.892446915111824 0.892460482764494 STMN1 0.92985614686971 0.0247142316953755 ENSG00000117632
-0.0484209427815313 0.0613392207883811 0.429880524000334 0.107718086081351 0.0427514827207535 0.0117476941743533 0.0156040453745102 MTFR1L 0.0466634907758334 0.155404348603616 ENSG00000117640
-0.578587708628155 0.113598252714865 3.51921363828112e-07 0.0455973102240522 0.0855352722509515 0.593976849195847 0.594702156480945 MAN1C1 0.706965348758045 0.0657830133381156 ENSG00000117643
0.0699471065870433 0.084490311603495 0.407743373441969 0.219776296451859 0.0523210854817833 2.6629071565365e-05 0.000151061584934343 RPS6KA1 0.00172443665638232 0.31707017299604 ENSG00000117676
-0.117539538178936 0.0472415363719269 0.0128443887366174 0.0840716109700818 0.0328475065096827 0.0104837380796281 0.014156958561646 DHDDS 0.0434642857355962 0.121289696226083 ENSG00000117682
0.112705172556268 0.0731271366513461 0.123262695854666 -0.147762394117339 0.0494900653154507 0.00282931812427578 0.00477005803015252 NENF 0.0193280473328897 -0.213176073222966 ENSG00000117691
-0.311819378587829 0.0956287726053024 0.00111126740028222 -0.0385166472354257 0.0720029602924703 0.592697266819909 0.593429406509012 NSL1 0.705838302152535 -0.0555677759582183 ENSG00000117697
-0.080739394177272 0.0685531776312428 0.238891114522734 0.20163496277768 0.0394474177165133 3.19632825984684e-07 9.3296001967887e-06 ARID1A 0.000320963807318016 0.290897760869189 ENSG00000117713
-0.246524365317226 0.0616926480656582 6.44193369276902e-05 0.121608723529562 0.0420006026480922 0.0037867052952909 0.00604630783147399 RPA2 0.0229237582849695 0.175444302364936 ENSG00000117748
-0.0555674742400542 0.0413506024851655 0.179008887592732 -0.00552262316917209 0.0312445626611142 0.859701076140873 0.859731185684528 PPP1R8 0.909260043682357 -0.00796746105886299 ENSG00000117751
0.0103693149691517 0.0616349327872829 0.866396338981756 0.109234415204523 0.0428874240513662 0.0108652372196454 0.0145955531687317 STX12 0.044462969708822 0.157591949109972 ENSG00000117758
-0.569110491993181 0.165248229584041 0.000573232289270864 0.0870917211944048 0.124069712517109 0.482705386901244 0.484193628849352 MTARC2 0.611241519801078 0.125646794269652 ENSG00000117791
-0.0436496584280137 0.0450638074561285 0.332735338625573 0.0870428424692891 0.0308215765096245 0.00474153735498017 0.00727383687457997 OSBPL9 0.0264823339037694 0.125576277175323 ENSG00000117859
-0.235190083243749 0.0335427609093581 2.35522712443981e-12 0.0658841008444549 0.0228549443571476 0.00394274385160642 0.00624959161298258 TXNDC12 0.023516967900576 0.0950506655617234 ENSG00000117862
0.279941910357936 0.0601427137634056 3.24567443921175e-06 0.0282779439133883 0.0452186720433102 0.531734878954472 0.532843368311259 ESYT2 0.654688275526858 0.0407964494503816 ENSG00000117868
-0.29667385194853 0.131478631687776 0.0240429898375991 0.0182186634671819 0.0993421090674484 0.854489541086805 0.85452313071862 POLR1G 0.90529860053815 0.0262839754357284 ENSG00000117877
0.0957185838231763 0.0502217408017539 0.0566606798495262 0.0107976359344219 0.0379213903621686 0.77584537877651 0.775968062400456 MESD 0.848765763028095 0.0155776958159151 ENSG00000117899
-0.0275555180089303 0.0949878791528529 0.771743486691618 0.204681715878056 0.0631829719129347 0.00119736287627847 0.00240792308012784 RCN2 0.0116070211582208 0.295293296457915 ENSG00000117906
-0.173730604388076 0.0478590225362809 0.000283367249472422 -0.0904262151394638 0.0328894062455305 0.0059704025502294 0.00880635480339188 CTSD 0.0305980623315417 -0.130457452148063 ENSG00000117984
-0.00393869156807429 0.0882621179163466 0.964406264551512 0.273783783521912 0.0486763725810017 1.85968007659909e-08 1.89143938298387e-06 STAG1 0.000137440962962557 0.394986506762879 ENSG00000118007
0.0591171812977459 0.0654644624096418 0.366503424312965 0.00871173439508589 0.0494651769667798 0.86020082137971 0.860230610533292 STK11 0.909635012755077 0.0125683760093322 ENSG00000118046
-0.343817745519257 0.10243229701454 0.0007892529737481 0.125847260943055 0.0745366464498116 0.0913355332071955 0.0976546308297838 KMT2A 0.187988532780867 0.181559219272005 ENSG00000118058
-0.140090653572584 0.0710135630141011 0.0485262238959507 0.0640581999496333 0.0526088136911816 0.223363668310545 0.228061331598761 IFT46 0.352663261287142 0.0924164473956096 ENSG00000118096
NA NA NA NA NA NA 0.651380417200842 KPTN 0.753166104861047 NA ENSG00000118162
-0.357442196558252 0.0484952196608651 1.69864122767649e-13 -0.0225866398133411 0.0364651462998886 0.535650565763962 0.536731780349024 RPS25 0.658177828695576 -0.0325856332490524 ENSG00000118181
0.193239056199494 0.110658059681497 0.0807637224194897 0.110922816797428 0.0815811648141523 0.173936880947161 0.179376901097954 DDX59 0.294551555784883 0.160027797715085 ENSG00000118197
0.328157192578739 0.0942195551146409 0.000496015493141932 0.27898977939499 0.0539505821467306 2.32583250214802e-07 7.75191920774032e-06 CAMSAP2 0.000289657604208934 0.402497171191859 ENSG00000118200
0.157188649115015 0.0402008206796172 9.22634281159684e-05 0.0731207665067425 0.0278383041758026 0.00862364870421661 0.0119923817910773 ATF6 0.038327395813326 0.105490967225277 ENSG00000118217
0.898834779407675 0.0912470862334829 0 0.18498331301135 0.0617025841004337 0.00271772618480903 0.00461745248586438 MREG 0.0188586893599142 0.266874508328686 ENSG00000118242
0.0437753926102223 0.0746380870787866 0.557538170545977 0.166400648406988 0.0491344652109813 0.000707546739945553 0.0016029764018728 FASTKD2 0.00862779050436507 0.24006539025747 ENSG00000118246
0.465263867012131 0.0745478855316821 4.34390301506937e-10 0.161450272096486 0.0495135235538033 0.00111125481094665 0.0022716974960503 NRP2 0.011095179096812 0.232923506903774 ENSG00000118257
-0.0254165164534251 0.0817603162012897 0.755902362628447 0.0202954702431555 0.0617123560199437 0.74225238632036 0.742438803679333 CREB1 0.824078852453052 0.0292801742723098 ENSG00000118260
NA NA NA NA NA NA 0.0216665347658235 KLF7 0.0593772756557062 NA ENSG00000118263
0.0117960188599278 0.0752393141910926 0.875418244177061 -0.0431368764846256 0.0564193451777603 0.444524073125595 0.446358987466513 C1orf54 0.576579550006892 -0.0622333577838091 ENSG00000118292
-0.966325204475252 0.126692220611815 2.39808173319034e-14 0.222820498243073 0.0882769245179943 0.0115992261872768 0.0154349341882451 IRAG2 0.0463011152894873 0.321462027823689 ENSG00000118308
NA NA NA NA NA NA 0.0164460138725728 SPCS2 0.0485313501614701 NA ENSG00000118363
-0.142682335195511 0.0921043586979435 0.121348619782175 0.135378493201453 0.0658669687142527 0.0398469417033345 0.0456526475830829 USP35 0.105301303398378 0.195309880784757 ENSG00000118369
-0.0217418420782712 0.0811986051157533 0.788883080212206 0.180382498751077 0.0535137505140085 0.000749586457284401 0.00167547758606621 CASP8AP2 0.00887467332356416 0.260236936411338 ENSG00000118412
-0.355767115612934 0.0588060093391499 1.44987177819189e-09 -0.00174047843242806 0.0444522181894707 0.968767674866481 0.968768007199779 HMGN3 0.98033527522404 -0.00251097960323822 ENSG00000118418
-0.243654649926943 0.140481557220119 0.0828427970635817 0.10292278627534 0.104799469911618 0.326054219521763 0.329258569378123 UBE3D 0.462575504103949 0.148486193353908 ENSG00000118420
NA NA NA NA NA NA 0.00312113936308626 ANKRD13C 0.013942918427775 NA ENSG00000118454
